date,station,nitrate
2023-09-02,CCE1,1.5429314081723706
2023-09-02,CCE2,2.779235745829192
2023-09-03,CCE1,1.2854499434782518
2023-09-03,CCE2,2.3382483582727978
2023-09-04,CCE1,1.0089988681478557
2023-09-04,CCE2,2.7678356833600826
2023-09-05,CCE1,1.507553846948514
2023-09-05,CCE2,2.2696356521255274
2023-09-06,CCE1,1.7419994952648414
2023-09-06,CCE2,0.683518954224306
2023-09-07,CCE1,2.737781444625803
2023-09-07,CCE2,0.9902039804610155
2023-09-08,CCE1,3.815507838431209
2023-09-08,CCE2,1.0543171676172653
2023-09-09,CCE1,3.0398195905964838
2023-09-09,CCE2,1.1645079409804118
2023-09-10,CCE1,3.780344183842246
2023-09-10,CCE2,0.9269020189412593
2023-09-11,CCE1,1.821810476637552
2023-09-11,CCE2,0.955334890005555
2023-09-12,CCE1,2.8551232901960453
2023-09-12,CCE2,1.5589229334836439
2023-09-13,CCE1,2.901161412396513
2023-09-13,CCE2,2.5514060919042616
2023-09-14,CCE1,2.803919620067066
2023-09-14,CCE2,2.991596865267408
2023-09-15,CCE1,1.6301450642048563
2023-09-15,CCE2,3.3698623512742323
2023-09-16,CCE1,1.4821955320843363
2023-09-16,CCE2,4.185397952223586
2023-09-17,CCE1,3.676505259223076
2023-09-17,CCE2,2.15432435777064
2023-09-18,CCE1,3.822862966159795
2023-09-18,CCE2,1.5849174299843611
2023-09-19,CCE1,2.6427262847687936
2023-09-19,CCE2,1.4738007320831399
2023-09-20,CCE1,2.5075727359859243
2023-09-20,CCE2,1.1939771376301942
2023-09-21,CCE1,1.2747812048150722
2023-09-21,CCE2,1.0486075661657543
2023-09-22,CCE1,1.619643401089614
2023-09-22,CCE2,1.1308098337817742
2023-09-23,CCE1,1.3330505878674799
2023-09-23,CCE2,1.1074086531219323
2023-09-24,CCE1,1.7163122380831428
2023-09-24,CCE2,1.1813063230368026
2023-09-25,CCE1,1.8475401750984257
2023-09-25,CCE2,1.3279482458252363
2023-09-26,CCE1,2.3540150256939554
2023-09-26,CCE2,1.4340298237860838
2023-09-27,CCE1,1.85962793421921
2023-09-27,CCE2,1.536160252321644
2023-09-28,CCE1,1.2157610231813114
2023-09-28,CCE2,1.6489947038457098
2023-09-29,CCE1,0.9029368471861475
2023-09-29,CCE2,0.9558808795077067
2023-09-30,CCE1,1.2033526996810129
2023-09-30,CCE2,1.051402112640968
2023-10-01,CCE1,1.7745812302385557
2023-10-01,CCE2,0.9932739204868734
2023-10-02,CCE1,5.976271536674542
2023-10-02,CCE2,0.912027912240824
2023-10-03,CCE1,2.9143003996157506
2023-10-03,CCE2,0.95170144422466
2023-10-04,CCE1,2.9884847706291335
2023-10-04,CCE2,0.9516048612659674
2023-10-05,CCE1,2.157367384757427
2023-10-05,CCE2,0.9654881633647459
2023-10-06,CCE1,2.517513531649253
2023-10-06,CCE2,0.7955783620152487
2023-10-07,CCE1,2.5446673945904617
2023-10-07,CCE2,0.839863962964602
2023-10-08,CCE1,2.4407798282819084
2023-10-08,CCE2,0.8790058857530356
2023-10-09,CCE1,2.4610970340531266
2023-10-09,CCE2,0.8997139004954923
2023-10-10,CCE1,2.1106351562535948
2023-10-10,CCE2,0.8071173175367997
2023-10-11,CCE1,1.9488692661083837
2023-10-11,CCE2,0.8582871347849361
2023-10-12,CCE1,1.927527165136962
2023-10-12,CCE2,1.1958987684776519
2023-10-13,CCE1,1.7440257574229001
2023-10-13,CCE2,1.8075837947143614
2023-10-14,CCE1,1.2551533857962076
2023-10-14,CCE2,1.2124019627135232
2023-10-15,CCE1,1.0017902734287745
2023-10-15,CCE2,1.4702694602146005
2023-10-16,CCE1,0.7509770186111987
2023-10-16,CCE2,1.7976192374091644
2023-10-17,CCE1,1.0928958388173649
2023-10-17,CCE2,1.6748162368259507
2023-10-18,CCE1,1.4525397811236533
2023-10-18,CCE2,1.8044437917982925
2023-10-19,CCE1,1.3858057726769903
2023-10-19,CCE2,2.1585296801039675
2023-10-20,CCE1,0.9313051789637427
2023-10-20,CCE2,2.2930600128540872
2023-10-21,CCE1,0.9177381424340519
2023-10-21,CCE2,2.446437567826429
2023-10-22,CCE1,1.2280996773329325
2023-10-22,CCE2,2.079287345020993
2023-10-23,CCE1,1.576090265277533
2023-10-23,CCE2,2.1501787888822235
2023-10-24,CCE1,1.0903240698820171
2023-10-24,CCE2,1.7330702327434544
2023-10-25,CCE1,0.8608718922588517
2023-10-25,CCE2,1.5771838988269071
2023-10-26,CCE1,0.7933823893066948
2023-10-26,CCE2,2.0420753426881375
2023-10-27,CCE1,0.3064255607089895
2023-10-27,CCE2,1.2081612309938128
2023-10-28,CCE1,1.008314715960042
2023-10-28,CCE2,1.389983230410599
2023-10-29,CCE1,0.7688265197235012
2023-10-29,CCE2,1.8711871742718298
2023-10-30,CCE1,0.48803337843201516
2023-10-30,CCE2,2.0197938959108384
2023-10-31,CCE1,0.8919288818291737
2023-10-31,CCE2,4.141560339772069
2023-11-01,CCE1,0.9747159632736279
2023-11-01,CCE2,3.564549005855522
2023-11-02,CCE1,0.8042299618835642
2023-11-02,CCE2,3.0557321163834192
2023-11-03,CCE1,0.9372234506287084
2023-11-03,CCE2,2.373845782466872
2023-11-04,CCE1,0.8502222812541939
2023-11-04,CCE2,1.4120150041058803
2023-11-05,CCE1,1.082894494053062
2023-11-05,CCE2,1.9699064479671111
2023-11-06,CCE1,0.8087733613085843
2023-11-06,CCE2,3.222099615966273
2023-11-07,CCE1,0.6784922774041556
2023-11-07,CCE2,3.26509211346735
2023-11-08,CCE1,0.6152403449038785
2023-11-08,CCE2,2.086594668439692
2023-11-09,CCE1,0.8423249508651397
2023-11-09,CCE2,2.566597223412034
2023-11-10,CCE1,0.8167653260571699
2023-11-10,CCE2,1.4858081117177087
2023-11-11,CCE1,0.620427312970812
2023-11-11,CCE2,1.5797967778011615
2023-11-12,CCE1,0.8955316075767618
2023-11-12,CCE2,1.702952110551281
2023-11-13,CCE1,0.8137677703145797
2023-11-13,CCE2,1.611630910734351
2023-11-14,CCE1,1.1763911430646077
2023-11-14,CCE2,1.5074988871626314
2023-11-15,CCE1,2.0031842349843547
2023-11-15,CCE2,1.5745153310238622
2023-11-16,CCE1,2.2940966797734546
2023-11-16,CCE2,1.6847053859962038
2023-11-17,CCE1,2.336646029324459
2023-11-17,CCE2,1.7040898854129898
2023-11-18,CCE1,1.5539321004871856
2023-11-18,CCE2,1.6779813292742203
2023-11-19,CCE1,0.8909342888660291
2023-11-19,CCE2,1.8534144398021175
2023-11-20,CCE1,1.0065147739481695
2023-11-20,CCE2,2.015611439218904
2023-11-21,CCE1,0.7850485557336064
2023-11-21,CCE2,1.8435167719690237
2023-11-22,CCE1,0.723760908947615
2023-11-22,CCE2,1.7142693269413654
2023-11-23,CCE1,0.753054763993125
2023-11-23,CCE2,1.8472302152470403
2023-11-24,CCE1,0.5550249010899174
2023-11-24,CCE2,2.1379827702193825
2023-11-25,CCE1,0.6112479380646095
2023-11-25,CCE2,1.9467631029695018
2023-11-26,CCE1,1.1327197540380807
2023-11-26,CCE2,1.9560017690529545
2023-11-27,CCE1,0.7518373270323089
2023-11-27,CCE2,1.9760737684697407
2023-11-28,CCE1,0.5434709256675626
2023-11-28,CCE2,1.9941874345531938
2023-11-29,CCE1,0.8089857819340661
2023-11-29,CCE2,2.421620545081091
2023-11-30,CCE1,0.6556220365483344
2023-11-30,CCE2,1.7568840649657138
2023-12-01,CCE1,0.5681084431850246
2023-12-01,CCE2,2.156320099470219
2023-12-02,CCE1,0.5678761993294361
2023-12-02,CCE2,2.5883643211092275
2023-12-03,CCE1,0.6114260067558984
2023-12-03,CCE2,2.5115543760815693
2023-12-04,CCE1,0.9477001731567203
2023-12-04,CCE2,2.4860083199428
2023-12-05,CCE1,0.8855845349177373
2023-12-05,CCE2,2.6678719860262525
2023-12-06,CCE1,0.8609605022953596
2023-12-06,CCE2,2.497596763220817
2023-12-07,CCE1,0.6848621106986233
2023-12-07,CCE2,2.0471687626376034
2023-12-08,CCE1,0.47510453106769884
2023-12-08,CCE2,2.1457268731655006
2023-12-09,CCE1,0.4412175800229045
2023-12-09,CCE2,3.9662016503600643
2023-12-10,CCE1,0.8803634865799648
2023-12-10,CCE2,3.112343094221295
2023-12-11,CCE1,0.585282341625475
2023-12-11,CCE2,3.3516234269714147
2023-12-12,CCE1,0.7067396582094466
2023-12-12,CCE2,1.6188898708326451
2023-12-13,CCE1,0.8143828722293157
2023-12-13,CCE2,1.712406314693876
2023-12-14,CCE1,1.3130227284958274
2023-12-14,CCE2,1.30950609188844
2023-12-15,CCE1,0.8228126152873693
2023-12-15,CCE2,1.3822308690830039
2023-12-16,CCE1,0.6753779904793998
2023-12-16,CCE2,1.132775090722012
2023-12-17,CCE1,0.5370299041329685
2023-12-17,CCE2,1.5675276456943539
2023-12-18,CCE1,0.8513809936107131
2023-12-18,CCE2,1.6777524228889182
2023-12-19,CCE1,1.1838822662386408
2023-12-19,CCE2,1.1486022000834821
2023-12-20,CCE1,0.9294146743977043
2023-12-20,CCE2,2.3773408661669353
2023-12-21,CCE1,1.5893617650964502
2023-12-21,CCE2,1.3210239766948322
2023-12-22,CCE1,1.5486869082982484
2023-12-22,CCE2,0.9973838950575998
2023-12-23,CCE1,1.1417055801935758
2023-12-23,CCE2,1.0616893671226215
2023-12-24,CCE1,0.7448072420156424
2023-12-24,CCE2,1.5751123825868578
2023-12-25,CCE1,0.6902170788749735
2023-12-25,CCE2,1.3550978980510937
2023-12-26,CCE1,1.0688511105315717
2023-12-26,CCE2,1.2629584135153296
2023-12-27,CCE1,0.9752705876600535
2023-12-27,CCE2,1.1333328178684547
2023-12-28,CCE1,1.7117811969962184
2023-12-28,CCE2,1.2141238888882462
2023-12-29,CCE1,1.9835395766171355
2023-12-29,CCE2,0.752123293241371
2023-12-30,CCE1,2.4692518817514633
2023-12-30,CCE2,0.44699953095695366
2023-12-31,CCE1,1.6293408159325549
2023-12-31,CCE2,0.9611846019476209
2024-01-01,CCE1,0.9132646528925451
2024-01-01,CCE2,0.7832881729674123
2024-01-02,CCE1,0.9106829355937327
2024-01-02,CCE2,0.5168283300970743
2024-01-03,CCE1,1.0583974288473939
2024-01-03,CCE2,1.0740578150069955
2024-01-04,CCE1,0.9377485277563852
2024-01-04,CCE2,1.5203095761860936
2024-01-05,CCE1,0.8975079132655367
2024-01-05,CCE2,2.0627618440197586
2024-01-06,CCE1,0.8630118535156974
2024-01-06,CCE2,1.7815135403816413
2024-01-07,CCE1,0.8406554258728813
2024-01-07,CCE2,1.0661518336236553
2024-01-08,CCE1,0.8043014916909699
2024-01-08,CCE2,1.7581451145503983
2024-01-09,CCE1,0.7422663632199967
2024-01-09,CCE2,0.7610529751151254
2024-01-10,CCE1,0.7896680827437644
2024-01-10,CCE2,2.93824114547887
2024-01-11,CCE1,0.8920825581109821
2024-01-11,CCE2,7.964087772054217
2024-01-12,CCE1,0.9919719897118386
2024-01-12,CCE2,9.028851065296232
2024-01-13,CCE1,1.0628885752572659
2024-01-13,CCE2,7.704475469649355
2024-01-14,CCE1,1.088559928740588
2024-01-14,CCE2,7.169072096224704
2024-01-15,CCE1,1.3756511141426804
2024-01-15,CCE2,5.6768215005778275
2024-01-16,CCE1,1.7310224098938798
2024-01-16,CCE2,5.9125986827087305
2024-01-17,CCE1,1.5009704544998295
2024-01-17,CCE2,8.2187925315063
2024-01-18,CCE1,1.6913838150398448
2024-01-18,CCE2,8.648069713637202
2024-01-19,CCE1,1.5807789750304104
2024-01-19,CCE2,8.246194117990328
2024-01-20,CCE1,1.76644473941658
2024-01-20,CCE2,6.718582411232341
2024-01-21,CCE1,1.7677058563668522
2024-01-21,CCE2,6.099512371141022
2024-01-22,CCE1,1.8897474220350725
2024-01-22,CCE2,5.985456219938591
2024-01-23,CCE1,1.5866111030879086
2024-01-23,CCE2,5.824386179847271
2024-01-24,CCE1,1.805383170892882
2024-01-24,CCE2,4.790107806422619
2024-01-25,CCE1,1.4248103474779636
2024-01-25,CCE2,4.279482210775744
2024-01-26,CCE1,1.1722643409961127
2024-01-26,CCE2,4.492078837351091
2024-01-27,CCE1,1.136309684136861
2024-01-27,CCE2,3.6045643528153266
2024-01-28,CCE1,1.1765211215999534
2024-01-28,CCE2,3.112605423835119
2024-01-29,CCE1,1.1797376338493712
2024-01-29,CCE2,2.4453409392993546
2024-01-30,CCE1,1.1734950114834037
2024-01-30,CCE2,1.9662153436524805
2024-01-31,CCE1,0.8963042053567527
2024-01-31,CCE2,1.4255795818120693
2024-02-01,CCE1,1.0690132389736917
2024-02-01,CCE2,1.630477157924114
2024-02-02,CCE1,1.127002721308579
2024-02-02,CCE2,3.1090431005254846
2024-02-03,CCE1,1.7138227770052898
2024-02-03,CCE2,3.4141923764601887
2024-02-04,CCE1,1.5899326425094866
2024-02-04,CCE2,3.3847583190615604
2024-02-05,CCE1,1.664012168043928
2024-02-05,CCE2,3.4404214838851543
2024-02-06,CCE1,1.59291075712352
2024-02-06,CCE2,2.951549926486525
2024-02-07,CCE1,0.8680677074071255
2024-02-07,CCE2,3.3010394801990066
2024-02-08,CCE1,0.8207621158847109
2024-02-08,CCE2,5.0968554228003775
2024-02-09,CCE1,0.7645103705161426
2024-02-09,CCE2,5.246365809846194
2024-02-10,CCE1,0.8984575846421857
2024-02-10,CCE2,5.55648730800312
2024-02-11,CCE1,0.8724125282368277
2024-02-11,CCE2,5.291761583937825
2024-02-12,CCE1,0.7476150006311731
2024-02-12,CCE2,5.31064697098364
2024-02-13,CCE1,0.725988264552831
2024-02-13,CCE2,5.1122684691405675
2024-02-14,CCE1,0.7116872624023973
2024-02-14,CCE2,5.045278856186382
2024-02-15,CCE1,0.7252569774574631
2024-02-15,CCE2,4.929039243232198
2024-02-16,CCE1,1.066946815143521
2024-02-16,CCE2,4.963007963611347
2024-02-17,CCE1,0.9081163072331466
2024-02-17,CCE2,3.4984489062127175
2024-02-18,CCE1,0.8102623879515348
2024-02-18,CCE2,3.5911259599252
2024-02-19,CCE1,1.1953377328839698
2024-02-19,CCE2,3.0908585691932378
2024-02-20,CCE1,0.7425281651445353
2024-02-20,CCE2,3.4596397895723867
2024-02-21,CCE1,0.9285955576429307
2024-02-21,CCE2,4.415712676618202
2024-02-22,CCE1,0.7637204566444851
2024-02-22,CCE2,4.1910841747751295
2024-02-23,CCE1,0.7848944452038242
2024-02-23,CCE2,3.7182056729320556
2024-02-24,CCE1,0.7802574155543194
2024-02-24,CCE2,2.834882726644538
2024-02-25,CCE1,0.9296599994313846
2024-02-25,CCE2,3.9498792248014643
2024-02-26,CCE1,1.044201936708673
2024-02-26,CCE2,4.032278500736168
2024-02-27,CCE1,1.0352497082483167
2024-02-27,CCE2,3.5012333322264286
2024-02-28,CCE1,0.9476187729875152
2024-02-28,CCE2,4.415215941494466
2024-02-29,CCE1,1.001875964817014
2024-02-29,CCE2,3.6117541063180596
2024-03-01,CCE1,0.9522786415963461
2024-03-01,CCE2,2.3761117155860982
2024-03-02,CCE1,0.8765719724076364
2024-03-02,CCE2,2.442108213743024
2024-03-03,CCE1,0.8290700598149878
2024-03-03,CCE2,2.20449360078884
2024-03-04,CCE1,0.8829352969807931
2024-03-04,CCE2,2.344545654501321
2024-03-05,CCE1,0.9368087095460784
2024-03-05,CCE2,2.665069930436026
2024-03-06,CCE1,0.8664877705691858
2024-03-06,CCE2,2.0701358730373967
2024-03-07,CCE1,0.8720615175826313
2024-03-07,CCE2,1.878229593416546
2024-03-08,CCE1,0.6928050156180021
2024-03-08,CCE2,2.471337202684584
2024-03-09,CCE1,0.6099691007956991
2024-03-09,CCE2,2.534250367508177
2024-03-10,CCE1,0.6405529555757743
2024-03-10,CCE2,2.429751498895991
2024-03-11,CCE1,0.7504694747928614
2024-03-11,CCE2,2.9950072527109186
2024-03-12,CCE1,0.757252066102108
2024-03-12,CCE2,4.945448195312291
2024-03-13,CCE1,0.727559295092514
2024-03-13,CCE2,5.018555804580329
2024-03-14,CCE1,0.6634828748818794
2024-03-14,CCE2,4.9452467471817
2024-03-15,CCE1,0.6681059715794574
2024-03-15,CCE2,4.402673800894181
2024-03-16,CCE1,0.667843598191565
2024-03-16,CCE2,2.599961965717775
2024-03-17,CCE1,0.658762347063056
2024-03-17,CCE2,1.7027779083191463
2024-03-18,CCE1,0.7528806500036664
2024-03-18,CCE2,1.74305218425385
2024-03-19,CCE1,0.6874778827101629
2024-03-19,CCE2,2.436509213625718
2024-03-20,CCE1,0.5186925067210075
2024-03-20,CCE2,4.778802125012148
2024-03-21,CCE1,0.6067647301372774
2024-03-21,CCE2,5.309777789835741
2024-03-22,CCE1,0.6475604764075048
2024-03-22,CCE2,3.9327881768815565
2024-03-23,CCE1,0.6685233724361865
2024-03-23,CCE2,2.92420134170515
2024-03-24,CCE1,0.5723693602523078
2024-03-24,CCE2,3.0105589509731883
2024-03-25,CCE1,0.5168005580275521
2024-03-25,CCE2,4.865541560241226
2024-03-26,CCE1,0.4832577684375047
2024-03-26,CCE2,5.257524169509264
2024-03-27,CCE1,0.3850709803338933
2024-03-27,CCE2,5.137742889888413
2024-03-28,CCE1,0.4618144783692638
2024-03-28,CCE2,3.3791503626332973
2024-03-29,CCE1,0.2703213357506028
2024-03-29,CCE2,4.898257873669211
2024-03-30,CCE1,0.42748980591529334
2024-03-30,CCE2,4.121862110940375
2024-03-31,CCE1,0.4322361281795752
2024-03-31,CCE2,5.278703522331744
2024-04-01,CCE1,0.4758877644535184
2024-04-01,CCE2,4.416428124606304
2024-04-02,CCE1,0.5753992461604267
2024-04-02,CCE2,4.909954008932146
2024-04-03,CCE1,0.5896282102490226
2024-04-03,CCE2,4.1709116358980625
2024-04-04,CCE1,0.504590488454119
2024-04-04,CCE2,3.964425222028273
2024-04-05,CCE1,0.4724865492718772
2024-04-05,CCE2,4.906075346620022
2024-04-06,CCE1,0.5528074048351197
2024-04-06,CCE2,8.330589478809111
2024-04-07,CCE1,0.5001220084978577
2024-04-07,CCE2,8.909846013657269
2024-04-08,CCE1,0.47462353039880684
2024-04-08,CCE2,7.201979447840661
2024-04-09,CCE1,0.5133198308874943
2024-04-09,CCE2,8.814046998833168
2024-04-10,CCE1,0.5604786060821912
2024-04-10,CCE2,9.983390190851319
2024-04-11,CCE1,0.5878249306900121
2024-04-11,CCE2,7.43901662123604
2024-04-12,CCE1,0.5823271575054594
2024-04-12,CCE2,12.601556631867673
2024-04-13,CCE1,0.6369346266732754
2024-04-13,CCE2,11.103058537086204
2024-04-14,CCE1,0.6128518895222927
2024-04-14,CCE2,9.885440071934363
2024-04-15,CCE1,0.55201755974831
2024-04-15,CCE2,8.92298779861538
2024-04-16,CCE1,0.5329147304608564
2024-04-16,CCE2,6.545681536692409
2024-04-17,CCE1,0.6314975120716574
2024-04-17,CCE2,5.026258703069533
2024-04-18,CCE1,0.6472805840795877
2024-04-18,CCE2,3.596885726996513
2024-04-19,CCE1,0.6535385504194525
2024-04-19,CCE2,7.043603681597759
2024-04-20,CCE1,0.6307163088924718
2024-04-20,CCE2,6.386189653045282
2024-04-21,CCE1,0.5934534066532783
2024-04-21,CCE2,6.127790421759413
2024-04-22,CCE1,0.6191945421228643
2024-04-22,CCE2,4.4916486897509715
2024-04-23,CCE1,0.6334151825489666
2024-04-23,CCE2,3.5692219387491773
2024-04-24,CCE1,0.676898689392389
2024-04-24,CCE2,2.041803921297784
2024-04-25,CCE1,0.6290164326890137
2024-04-25,CCE2,0.184953448378582
2024-04-26,CCE1,0.638164728500386
2024-04-26,CCE2,0.154819477986135
2024-04-27,CCE1,0.6049004893424709
2024-04-27,CCE2,3.138052880530404
2024-04-28,CCE1,0.6275202661792038
2024-04-28,CCE2,3.6811157709520756
2024-04-29,CCE1,0.6517722459290304
2024-04-29,CCE2,6.12688788502047
2024-04-30,CCE1,0.6119337008354586
2024-04-30,CCE2,11.647851119696652
2024-05-01,CCE1,0.7151691575967795
2024-05-01,CCE2,14.33068163832345
2024-05-02,CCE1,0.7229010072000391
2024-05-02,CCE2,11.857801093319528
2024-05-03,CCE1,1.9772175851071365
2024-05-03,CCE2,13.754804214032605
2024-05-04,CCE1,2.195546782365933
2024-05-04,CCE2,11.215538934938607
2024-05-05,CCE1,3.893285002461195
2024-05-05,CCE2,10.893132036661322
2024-05-06,CCE1,1.4780939403391011
2024-05-06,CCE2,7.613352868678437
2024-05-07,CCE1,1.5591892272713153
2024-05-07,CCE2,5.496109574389756
2024-05-08,CCE1,2.016232926901942
2024-05-08,CCE2,7.284557471933934
2024-05-09,CCE1,1.4729939492534836
2024-05-09,CCE2,5.861369472042213
2024-05-10,CCE1,1.153635946792035
2024-05-10,CCE2,9.175240731409753
2024-05-11,CCE1,1.6311357941755051
2024-05-11,CCE2,11.246038551793438
2024-05-12,CCE1,1.3029535617985908
2024-05-12,CCE2,5.825845120990038
2024-05-13,CCE1,1.008591127360009
2024-05-13,CCE2,7.672661898339327
2024-05-14,CCE1,2.3882117556228804
2024-05-14,CCE2,6.852788803067946
2024-05-15,CCE1,1.314214202896882
2024-05-15,CCE2,5.1642707936795516
2024-05-16,CCE1,1.335838620766273
2024-05-16,CCE2,4.158626122372827
2024-05-17,CCE1,0.953109221661876
2024-05-17,CCE2,4.639599616850935
2024-05-18,CCE1,0.5517646709732179
2024-05-18,CCE2,2.63609499039367
2024-05-19,CCE1,0.6235100370089516
2024-05-19,CCE2,2.394041348718561
2024-05-20,CCE1,0.7135900425145459
2024-05-20,CCE2,0.9355442345729915
2024-05-21,CCE1,0.6074082037934514
2024-05-21,CCE2,2.678224892392139
2024-05-22,CCE1,0.6238239521914958
2024-05-22,CCE2,2.4171514211099914
2024-05-23,CCE1,0.6671231274277085
2024-05-23,CCE2,3.9500994039625983
2024-05-24,CCE1,0.6649631179044492
2024-05-24,CCE2,4.905308965725182
2024-05-25,CCE1,1.1292649462453264
2024-05-25,CCE2,4.7681605894097965
2024-05-26,CCE1,1.0158400101575715
2024-05-26,CCE2,5.271614658488522
2024-05-27,CCE1,0.6883347131259495
2024-05-27,CCE2,7.710724093189281
2024-05-28,CCE1,0.8753321262141357
2024-05-28,CCE2,7.945914107187285
2024-05-29,CCE1,0.9986797643220872
2024-05-29,CCE2,8.861946381394217
2024-05-30,CCE1,1.8875494786934939
2024-05-30,CCE2,9.627833000330492
2024-05-31,CCE1,2.301371277538537
2024-05-31,CCE2,11.326335146332296
2024-06-01,CCE1,3.5458108658684675
2024-06-01,CCE2,8.517847145135617
2024-06-02,CCE1,3.2299598214063283
2024-06-02,CCE2,3.9587835029132985
2024-06-03,CCE1,3.511464327178331
2024-06-03,CCE2,3.2775555681933537
2024-06-04,CCE1,1.1393550953416254
2024-06-04,CCE2,4.101112984850427
2024-06-05,CCE1,0.94389020684251
2024-06-05,CCE2,3.1546916740621067
2024-06-06,CCE1,1.01554875992948
2024-06-06,CCE2,2.7755075591028144
2024-06-07,CCE1,1.4705701003727716
2024-06-08,CCE1,2.207087316720703
2024-06-09,CCE1,3.108243414355505
2024-06-10,CCE1,2.5430704167826197
2024-06-11,CCE1,4.713489012136815
2024-06-12,CCE1,4.404206138780922
2024-06-13,CCE1,3.0175439094680865
2024-06-14,CCE1,4.8467653274519735
2024-06-15,CCE1,6.104140055354974
2024-06-16,CCE1,7.6977135912613806
2024-06-17,CCE1,8.595134638266735
2024-06-18,CCE1,10.843820497806298
2024-06-19,CCE1,11.528595278163232
2024-06-20,CCE1,10.692362935428271
2024-06-21,CCE1,9.418624720133558
2024-06-22,CCE1,12.28179990643831
2024-06-23,CCE1,8.546696512952272
2024-06-24,CCE1,8.045097475423173
2024-06-25,CCE1,8.276462054630683
2024-06-26,CCE1,9.894346935030185
2024-06-27,CCE1,12.92387791483369
2024-06-28,CCE1,11.622274088032562
2024-06-29,CCE1,12.793707184238185
2024-06-30,CCE1,8.128056513795384
2024-07-01,CCE1,7.739387362844162
2024-07-02,CCE1,8.048581972307705
2024-07-03,CCE1,6.41788138320651
2024-07-04,CCE1,5.64596321291575
2024-07-05,CCE1,5.8689040631808505
2024-07-06,CCE1,6.103622698825748
2024-07-07,CCE1,5.926408809992143
2024-07-08,CCE1,6.0231988209943355
2024-07-09,CCE1,6.00472964115544
2024-07-10,CCE1,6.463779264910779
2024-07-11,CCE1,6.991844278953779
2024-07-12,CCE1,6.170707748266499
2024-07-13,CCE1,6.320049365575326
2024-07-14,CCE1,5.517600076419396
2024-07-15,CCE1,5.655226529980731
2024-07-16,CCE1,5.931189486917365
2024-07-17,CCE1,6.755209466599237
2024-07-18,CCE1,7.982485965012486
2024-07-19,CCE1,8.487778279426465
2024-07-20,CCE1,6.932812329409046
2024-07-21,CCE1,6.239728918866839
2024-07-22,CCE1,4.792537760070332
2024-07-23,CCE1,4.174179543103176
2024-07-24,CCE1,3.126297672453602
2024-07-25,CCE1,3.3981359448740265
2024-07-26,CCE1,3.6400444599509014
2024-07-27,CCE1,3.7081578912535247
2024-07-28,CCE1,2.653410131623837
2024-07-29,CCE1,1.7779012920513164
2024-07-30,CCE1,1.962320769239728
2024-07-31,CCE1,2.5220595388322016
2024-08-01,CCE1,2.865328290787991
2024-08-02,CCE1,3.8644965060412315
2024-08-03,CCE1,5.134745952669526
2024-08-04,CCE1,5.151613032941317
2024-08-05,CCE1,5.105764493344469
